115,"{'start': 50, 'trainings_weeks': 160}",0.3433274776621908
116,"{'start': 50, 'trainings_weeks': 250}",0.3443177773408451
117,"{'start': 50, 'trainings_weeks': 230}",0.3478798904705507
118,"{'start': 100, 'trainings_weeks': 180}",0.35115186639573276
119,"{'start': 1, 'trainings_weeks': 210}",0.36229857511760744
120,"{'start': 100, 'trainings_weeks': 200}",0.37297341586044863
121,"{'start': 1, 'trainings_weeks': 180}",0.37495487123533233
122,"{'start': 100, 'trainings_weeks': 170}",0.38456295393462125
123,"{'start': 50, 'trainings_weeks': 220}",0.39309720995161196
124,"{'start': 50, 'trainings_weeks': 150}",0.394406259923074
125,"{'start': 1, 'trainings_weeks': 200}",0.4144721937088391
126,"{'start': 100, 'trainings_weeks': 220}",0.42183960287387323
127,"{'start': 50, 'trainings_weeks': 230}",0.5331413278305727
128,"{'start': 100, 'trainings_weeks': 180}",0.5363287890593186
129,"{'start': 100, 'trainings_weeks': 210}",0.7267081457294844
130,"{'start': 100, 'trainings_weeks': 220}",0.9022216773503356
131,"{'start': 100, 'trainings_weeks': 220}",1.0233646367379885
