X3M,X6M,X1Y,X2Y,X3Y,X4Y,X5Y,X6Y,X7Y,X8Y,X9Y,X10Y,X11Y,X12Y,X13Y,X14Y,X15Y,X16Y,X17Y,X18Y,X19Y,X20Y,X21Y,X22Y,X23Y,X24Y,X25Y,X26Y,X27Y,X28Y,X29Y,X30Y
0.005416013371229128,0.0022291616534824495,3.0366165995151906e-07,0.004878378375677795,0.01324459429460086,0.01991844863659817,0.024074588818064492,0.025628369391421987,0.02605580913427928,0.0256238068082135,0.024943371671179517,0.02441100087334406,0.023908650384118914,0.023594707344506916,0.023482024763394865,0.023488104284756915,0.0234711722066947,0.023532867449930304,0.023600440484209183,0.023590081473666234,0.023518108358448572,0.02332149594334763,0.022878570752795223,0.02244049107108797,0.021807536539772177,0.021003125192683027,0.020106541958814127,0.01912289977612645,0.01803592873954195,0.016882263136091112,0.015701263939756016,0.014489102139104546
0.00015986922856091023,0.0002417273752777965,0.0005092922725083043,0.0013791346886011997,0.0023940453356247377,0.003129309202486497,0.0035752398945434563,0.003560024689186059,0.0034371522972813013,0.003147142289848996,0.002818972671363634,0.0025417545131524205,0.0022589596964527744,0.0020204243916069815,0.0018334159389577474,0.0016812499432135742,0.0015351573986722828,0.0014305885764091793,0.0013550041509490086,0.0012936264172066943,0.0012543491051457615,0.0012250756810269026,0.0011790109023237546,0.0011726818208504287,0.0011587615038222338,0.0011390336737098505,0.001128138343227251,0.0011230588883052006,0.0011151631185586256,0.0011085317221103234,0.0011083295966458114,0.0011087377303535628
0.001303206297748252,0.0020073265293254357,0.00382896855472761,0.008446616824895527,0.01322996110406842,0.01711205886329344,0.020118646805700198,0.021853490458451676,0.023154464666394408,0.023857964616633576,0.024284207902255286,0.02469847592617876,0.024944480046496173,0.025192856394045022,0.02549495918282728,0.025815933954345453,0.026058183196083783,0.026378958337293187,0.02674849812268569,0.02711566036611562,0.02752896225512907,0.027941647226501352,0.028229836002368437,0.028672992195066853,0.029043961782186857,0.029352701037015837,0.02967511616638613,0.02999969861745217,0.030285235641501002,0.030557078460510697,0.030846658556091335,0.03112669167296114
0.0017594514179242976,0.0024828170076337734,0.004127555518160284,0.007482130681603945,0.010123757221860928,0.011576155967470468,0.012244079773465566,0.012049187329966711,0.011739524908978347,0.011218327824841216,0.01070399238749322,0.010344720518630859,0.010006269765575573,0.009772165397519168,0.009649880827944062,0.009598816599187763,0.009545343985671478,0.00957457144831325,0.009660122759297849,0.009766035986278615,0.00991702195822263,0.010082225712688691,0.010184619000524383,0.010389843943440509,0.01055917977218525,0.010696448385031594,0.010845736664032737,0.01099972685780899,0.011133040811069863,0.011261828536719837,0.011406453815725925,0.01155191932216871
0.001117555615758417,0.0014367618032810996,0.001907538211911672,0.0019936978255229204,0.0013229873427852016,0.00051048473073489,5.9473256364226287e-05,6.410061696403817e-05,0.0004537445800774883,0.0010893113233813802,0.001809967777523777,0.0024601441812047483,0.003043741331042497,0.0034982071331217963,0.003810487649377621,0.004010335725869477,0.004156951644736577,0.004207049170720849,0.004188304742888918,0.004134162124476355,0.004035707955011822,0.0039193442023626145,0.0038362605757708682,0.003687962659925917,0.00356209951703995,0.0034564368246501826,0.0033464921631257065,0.0032373926500644627,0.0031426076414096437,0.0030523794768755044,0.002955502822835718,0.0028590150479985556
2.0192063091210668e-07,3.978133220441098e-06,8.781479752523081e-06,5.969340114398593e-06,0.00020353148260568205,0.0008964426594184558,0.002099084281990107,0.0038534054562921515,0.0057340037316363154,0.007696885413432714,0.009524931011953085,0.011029871580026857,0.01232459553683952,0.013331254941907119,0.01405393292510125,0.014563359835268406,0.014975286300068634,0.015206232330149776,0.015306279655319499,0.01533509035979541,0.015272500378579157,0.015165504711927166,0.015114935909791209,0.014924628573271415,0.014768959184990237,0.01464633135219184,0.014507641869316154,0.014364011973575553,0.014243488520087128,0.014125169611066857,0.013982881216914992,0.013828919512515941
5.454439565508777e-06,0.0002438768037738915,0.0013307752837113827,0.0016959450588416823,0.0005971089158576933,5.712102132891243e-06,0.00028780397692776475,0.0011143319719410013,0.002005486247516884,0.0028385476229342015,0.003516154120808927,0.003991107061805668,0.004391046784183277,0.004705541093068606,0.004952290624200679,0.005172190009493026,0.005424471955063487,0.005644153612603056,0.005844513754576725,0.006046035288120565,0.006221269926307943,0.006387471403316512,0.0066012213825364235,0.006726587147494359,0.006873559797385833,0.007038880825686656,0.007187235057296613,0.007324288421826594,0.007468960161809569,0.007604750894117416,0.0077095452866478556,0.007790220413397897
1.2436688967135024e-05,0.000262594201056388,0.0009068835472212758,0.000888626930663583,0.00018332075972728984,4.146117840386505e-05,0.0005625436225527903,0.0014872252540785924,0.0023967461679975906,0.0032372842758613854,0.003928289799248693,0.004422916343122667,0.004851198829711197,0.005196010941650323,0.005471680611974674,0.005719098508201588,0.005999079896284928,0.006243177957574374,0.006465233865122536,0.006686073829580015,0.0068767972753530126,0.0070556265362100145,0.007282038935772265,0.007413515449600718,0.0075666225837343806,0.007738632386498614,0.007893525353643252,0.008037722708933277,0.008190630292942874,0.008333668245584186,0.008441733762532641,0.008519139029675916
0.0003650141659503452,4.968607527342931e-05,4.2449865184226636e-05,3.659712857232456e-05,0.00015252648365921893,0.0013716432359920682,0.0037216438457625474,0.00699891388172754,0.010449311661117915,0.013959713287942656,0.017266095971841852,0.02016647030227586,0.022856610277010577,0.02525346464979456,0.02736451039776859,0.029274211914034988,0.031126708111271044,0.03277731291013549,0.03426875453064596,0.03566029167508303,0.03689596080542671,0.03802760983426175,0.039201938070890445,0.040097064887035905,0.04099163562626785,0.04188794485973931,0.04270938380134896,0.043475470923728596,0.04423443681048225,0.04494291249140415,0.04554083001438824,0.04603227677321392
0.003667284565158723,0.005474402223082275,0.009437683092204982,0.017819081999593683,0.026134775723402406,0.03459153615958368,0.0428413667695143,0.0516218334312866,0.059973300188186286,0.06841322839736934,0.07663566331712346,0.08430096872970577,0.09177778882994318,0.09881035847987106,0.10533132518391591,0.11143988368542466,0.11736567848498401,0.12279371195036631,0.12778757981736222,0.1324529068257258,0.1366781898574482,0.1405660072401891,0.14440360963120846,0.14758287882504828,0.15065179357120734,0.15362641689645343,0.1563724177325165,0.15893782390193442,0.16142086955632623,0.16373965947424948,0.16577375098320304,0.16752310745638344
0.03276021531611967,0.039118653333717425,0.05180980328222191,0.07719344420289234,0.1028314990666578,0.1293906024468992,0.15566026043702963,0.18231559711242515,0.20687154105025993,0.22983006905094494,0.25036281388128745,0.2678089094922349,0.28293554080195865,0.29549199269529786,0.30562881188520696,0.31380297424488374,0.32066665418921997,0.3259402003232093,0.32994863347289494,0.33304614147806383,0.33520255305707836,0.33669511844761735,0.33806155108635183,0.33843993772950104,0.33872477039485055,0.338981083991581,0.33903597508813577,0.33898289729682396,0.3389692710377678,0.338871608282452,0.3385044884321394,0.33784379787842167
0.04397624315213352,0.049042059479948524,0.0508628310857323,0.036694280323748975,0.01997100868999584,0.009700717646379602,0.0048154422482671886,0.0031637114154487805,0.0029799245698993045,0.003928673957122455,0.005951890869366527,0.009056147479841372,0.013378762998157415,0.018759993556335057,0.024998196428465073,0.03192692067120167,0.0394655181403884,0.0472444073956718,0.05511473853890438,0.06299344165457348,0.07068065381392244,0.07814754736755458,0.08554382016619982,0.09235381746535645,0.0989649009070643,0.10538254146347656,0.1114897238538038,0.11732271109972964,0.12296021563983289,0.1283235901168364,0.13328301161401868,0.13780576641215098
0.0032097160560232755,0.0027780945561698307,0.0015713518687440926,2.820428285108794e-05,0.0007126313619970855,0.002354662560418225,0.0035911295009356326,0.003629292210180967,0.0028777719247086407,0.001677275245830634,0.0006030539362847912,4.151759270437011e-05,0.0001685742560440366,0.0010568250949371028,0.0026526293727428454,0.004869228513099506,0.007647327360375663,0.010797435056760214,0.014208297861404273,0.017804819979234558,0.021452150869956905,0.02510677866089057,0.02883268156629913,0.03231369678515387,0.03575811254389562,0.03916063026787749,0.042442060639739286,0.04561728561888512,0.0487270826616203,0.051712409860380386,0.054479539876864956,0.05698911719570834
0.006127285285362817,0.0034756085276999044,0.001312222148467136,0.0008677188208536728,0.002028769128668258,0.0044514752009481755,0.00753322074368428,0.011066453066521178,0.014354536140020767,0.017568110812666436,0.020606827366267216,0.023372789894112928,0.026128033622515198,0.028789356356794273,0.03134659981216309,0.03386095866730776,0.03645531854731121,0.03894140031273693,0.04133095627394495,0.04365832620090269,0.04583176022583104,0.0478839728987856,0.049963271643385765,0.051697261713578475,0.05339920750438199,0.055079395888660745,0.056657997884404135,0.05816423148416981,0.05965095225340956,0.06105374455452444,0.06227053517095681,0.06325922475227035
7.811718168540551e-05,0.00023769886638635797,0.0006092807560218424,0.0010730406629635605,0.0011026014931362692,0.0008277070407718848,0.0004902097475792782,0.000151195796453265,3.46369386151858e-06,0.00010138768219746949,0.0005119883611303595,0.0012258778274731835,0.0022743702954719294,0.0036057601935088265,0.005163288910536889,0.00691723608499633,0.008882468724510848,0.010932245058716112,0.01303149324232497,0.015167510328874954,0.017261350927285944,0.019309119939021076,0.02139098851637485,0.0232519172773473,0.025087099043156782,0.02690038964341078,0.02863412521535246,0.03030605299431541,0.031953782360022324,0.033528353815209716,0.03495002613143691,0.03617944027941101
2.6225726572761958e-05,0.0003652979102551188,0.0017354783267103549,0.004980812510361754,0.007316734686283266,0.008268432611390972,0.00825388695266469,0.007284304092513937,0.006054946557834177,0.004605541740321948,0.0032158601032056325,0.0020579964069715735,0.001122586653447153,0.00047624365193726323,0.00011226937087064842,4.186279126714974e-08,0.0001170650542158171,0.00042891213480868975,0.0008955531613439988,0.001488280067864138,0.002160670577686271,0.0028902963699577663,0.003695071988341222,0.004456960480479899,0.005245345374909464,0.006057001997582652,0.006859709981050246,0.007657118589474946,0.008463986125718439,0.00925279921122058,0.009976435820472735,0.010608400693061435
